movie_id,title,industry,budget,revenue
101,"K.G.F: Chapter 2",Bollywood,1.00,12.50
102,"Doctor Strange in the Multiverse of Madness",Hollywood,200.00,954.80
103,"Thor: The Dark World ",Hollywood,165.00,644.80
104,"Thor: Ragnarok ",Hollywood,180.00,854.00
105,"Thor: Love and Thunder ",Hollywood,250.00,670.00
107,"Dilwale Dulhania Le Jayenge",Bollywood,400.00,2000.00
108,"3 Idiots",Bollywood,550.00,4000.00
109,"Kabhi Khushi Kabhie Gham",Bollywood,390.00,1360.00
110,"Bajirao Mastani ",Bollywood,1.40,3.50
111,"The Shawshank Redemption",Hollywood,25.00,73.30
113,Interstellar,Hollywood,165.00,701.80
115,"The Pursuit of Happyness",Hollywood,55.00,307.10
116,Gladiator,Hollywood,103.00,460.50
117,Titanic,Hollywood,200.00,2202.00
118,"It's a Wonderful Life",Hollywood,3.18,3.30
119,Avatar,Hollywood,237.00,2847.00
120,"The Godfather",Hollywood,7.20,291.00
121,"The Dark Knight",Hollywood,185.00,1006.00
122,"Schindler's List",Hollywood,22.00,322.20
123,"Jurassic Park",Hollywood,63.00,1046.00
124,Parasite,Hollywood,15.50,263.10
125,"Avengers: Endgame",Hollywood,400.00,2798.00
126,"Avengers: Infinity War",Hollywood,400.00,2048.00
127,"Pather Panchali",Bollywood,70000.00,100000.00
128,"Taare Zameen Par",Bollywood,120.00,1350.00
129,"Munna Bhai M.B.B.S.",Bollywood,100.00,410.00
130,PK,Bollywood,850.00,8540.00
131,Sanju,Bollywood,1.00,5.90
132,"Pushpa: The Rise - Part 1",Bollywood,2.00,3.60
133,RRR,Bollywood,5.50,12.00
134,"Baahubali: The Beginning",Bollywood,1.80,6.50
135,"The Kashmir Files",Bollywood,250.00,3409.00
136,"Bajrangi Bhaijaan",Bollywood,900.00,11690.00
137,"Captain America: The First Avenger",Hollywood,216.70,370.60
138,"Captain America: The Winter Soldier",Hollywood,177.00,714.40
139,"Race 3",Bollywood,1.80,3.10
140,Shershaah,Bollywood,500.00,950.00
